tour_id,start,end,distance,up,down,min,max,title,subtitle,difficulty,time_ascent,ascent,time_descent,descent,link,map,description
6822,46.60453021521974;8.934273287072886,46.59780902942995;8.916617971829766,2.24 km,713 m,34 m,2'003 m,2'682 m,"Von Pian Geirett, Abstieg durch das Val Cristallina nach Pardatsch",Cima di Camadra 3172 m,T4+,3:30 h, 1190 m,3:15 h, 1640 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/cima-di-camadra-276/mountain-hiking/von-pian-geirett-abstieg-durch-das-val-cristallina-nach-pardatsch-6822/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/cima-di-camadra-276/berg-und-alpinwandern/von-pian-geirett-abstieg-durch-das-val-cristallina-nach-pardatsch-6822/,"Von Pian Geirett (2012 m) einige Meter auf dem Fahrweg weiter und sogleich links auf den Wanderweg einbiegen, der über einen Wiesenrücken hinauf entschlossen an Höhe gewinnt. Nun folgt man alles den deutlichen weiss-blau-weissen Markierungen in Richtung Pass d'Uffiern bis hinauf zur Geländekuppe oberhalb P. 2592."
40604,46.30108666779264;8.980741763574809,46.29987949008984;8.952708798001765,4.45 km,1'308 m,8 m,269 m,1'569 m,Von Lodrino,Capanna Alva 1570 m,T2,2:30–3:30 h, 1300 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/capanna-alva-2147000009/mountain-hiking/von-lodrino-40604/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/capanna-alva-2147000009/berg-und-alpinwandern/von-lodrino-40604/,"Von Lodrino, Paese vorbei an der Chiesa di Sant'Ambrogio und über die Steilstufe nach Legri (A Lègri, bis hierher auch mit PW/Taxi möglich). Eine weitere Steilstufe bis A Cidüi, nördlich ausholend nach A Piáncora und über eine letzte Steilstufe zur Capanna Alva."
6830,46.571592596000514;8.695459399280983,46.560890186709955;8.694390438089343,1.60 km,30 m,123 m,2'460 m,2'570 m,Von der Capanna Cadlimo über den Pizzo Taneda zur Capanna Cadagno,Pizzo Corandoni 2658 m,T4-,2:30 h, 570 m,1:30 h, 1150 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/pizzo-corandoni-9333/mountain-hiking/von-der-capanna-cadlimo-ueber-den-pizzo-taneda-zur-capanna-cadagno-6830/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/pizzo-corandoni-9333/berg-und-alpinwandern/von-der-capanna-cadlimo-ueber-den-pizzo-taneda-zur-capanna-cadagno-6830/,Von der Capanna Cadlimo geht es dem gut markierten Bergwanderweg entlang hinunter zum Lago di Dentro und geradeaus weiter zum Lago Scuro und zur Bassa del Lago Scuro.
6761,47.07118961899588;9.091654759298844,47.04433685112372;9.112271097210073,4.72 km,913 m,2 m,1'387 m,2'298 m,Vom Naturfreundehaus Fronalp mit Abstieg nach Aeugsten,Schilt (GL) 2298 m,T3,2:45 h, 930 m,1:45 h, 870 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/schilt-gl-1710/mountain-hiking/vom-naturfreundehaus-fronalp-mit-abstieg-nach-aeugsten-6761/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/schilt-gl-1710/berg-und-alpinwandern/vom-naturfreundehaus-fronalp-mit-abstieg-nach-aeugsten-6761/,"Vom Naturfreundehaus Fronalp hält man gut markiert dem Wegweiser folgend hinauf zum Reservoir, zum Fellboden und auf dem Kiesfahrsträsschen zum Mittelstafel. Hier zweigt man rechts ab, umgeht die eingemauerte Weide rechts und hält im Zickzack hinauf zu P. 1683 und anschliessend flacher via Färiboden zu P. 1997, wo der Weg vom Fronalppass her einmündet. Am Rettungsschlitten vorbei geht es hinauf zu P. 2063 und durch die Flanke der Siwellen leicht ansteigend via P. 2243 zum Gipfel des Schilt auf 2298 m."
6258,46.6600883868864;8.054019790670223,46.67404477558813;8.065724737638561,2.12 km,163 m,87 m,2'078 m,2'240 m,Über Grossi Chrinne und Wart,Wildgärst 2891 m,T4,3:15 h, 1130 m,3 h, 1130 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/wildgaerst-2214/mountain-hiking/ueber-grossi-chrinne-und-wart-6258/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/wildgaerst-2214/berg-und-alpinwandern/ueber-grossi-chrinne-und-wart-6258/,Ein kurzes Stück von der Bergstation First abwärts und auf dem oberen Höhenweg Richtung Grosse Scheidegg. Auf dem Distelboden (P. 2083) links abzweigen und hinauf auf den Chrinnenboden (P. 2240).
7209,na,na,na,na,na,na,na,Da Prato (Normal route),Rifugio Piatt Fontana 2185 m,T2,4:45 h, 1470 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/rifugio-piatt-fontana-2147459249/mountain-hiking/da-prato-7209/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/rifugio-piatt-fontana-2147459249/berg-und-alpinwandern/von-prato-7209/,"Da Prato si segue l'itinerario normale, segnalato, lungo fino alla Capanna Soveltra."
6753,47.06945143577339;9.252934642189954,47.04614013944052;9.21435364213316,5.14 km,614 m,340 m,1'998 m,2'316 m,"Ab Maschgenkamm via Erdisgulmen, Abstieg zum Berggasthaus Murgsee",Magerrain 2523 m,T4,4 h, 1150 m,2:15 h, 1340 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/magerrain-1097/mountain-hiking/ab-maschgenkamm-via-erdisgulmen-abstieg-zum-berggasthaus-murgsee-6753/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/magerrain-1097/berg-und-alpinwandern/ab-maschgenkamm-via-erdisgulmen-abstieg-zum-berggasthaus-murgsee-6753/,"Vom Maschgenkamm folgt man alles dem guten Wanderweg, der über den Ziger hinauf zum Leist, über den Rainissalts zum Mütschüelergulmen und über den Hoch Camatsch zum Erdisgulmen führt. Wem diese 6 Gipfel zuviel des Guten sind, kann auch auf dem markierten Wanderweg vom Maschgenkamm via Zigerfurggelen zum Sächserseeli wandern und dort beim Hoch Camatsch auf die Route zum Erdisgulmen einschwenken. Spart rund eine Dreiviertelstunde."
6752,47.03342099870618;9.250108851380709,47.03839436565;9.227524376586818,2.18 km,62 m,104 m,2'055 m,2'112 m,"Von der Spitzmeilenhütte via Türli, Abstieg zur Skihütte Mülibachtal",Magerrain 2523 m,T4+,2:15 h, 620 m,1:45 h, 950 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/magerrain-1097/mountain-hiking/von-der-spitzmeilenhuette-via-tuerli-abstieg-zur-skihuette-muelibachtal-6752/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/magerrain-1097/berg-und-alpinwandern/von-der-spitzmeilenhuette-via-tuerli-abstieg-zur-skihuette-muelibachtal-6752/,Von der Spitzmeilenhütte hält man nordwestwärts hinüber zur Sässli-Krete und anschliessend westwärts zu den Mietböden und der Wegverzweigung bei P. 2056. Alternativ kann man auch von der Sassli-Krete auf Viehpfaden oberhalb der Mietböden nach Westen queren (kaum Zeitgewinn).
6823,46.560219557452974;8.88836933682516,46.56700606232675;8.850101551056493,3.87 km,837 m,41 m,1'866 m,2'678 m,Von der Capanna Bovarina mit Abstieg zum Lukmanierpass,Scopi 3190 m,T4-,4:30 h, 1450 m,2:15 h, 1400 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/scopi-1757/mountain-hiking/von-der-capanna-bovarina-mit-abstieg-zum-lukmanierpass-6823/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/scopi-1757/berg-und-alpinwandern/von-der-capanna-bovarina-mit-abstieg-zum-lukmanierpass-6823/,Von der Capanna Bovarina in Richtung Norden bis zum Bach bei P. 1964. Nun den markierten Weg verlassen und auf dem Gratrücken leicht südlich des Baches weglos das Val d'Inferno hinauf zu P. 2466 steigen. Nun hält man direkt auf den Pass Casatscha zu und erreicht so ab ca. 2500 m die schwarzen Schieferrippen der Passregion. Über das schwarze Gestein langsam höhersteigend zum Pass Casatscha (2658 m) mit seiner abgeschlossenen Militärbaracke.
5607,47.055600821441494;9.418049485518445,47.06865085908328;9.411753368220513,2.41 km,545 m,1 m,485 m,1'031 m,"Von Heiligkreuz via Balmenwand, Abstieg via Hinterspina",Spinaguet 1281 m,T4,2:30 h, 925 m,2 h, 925 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/spinaguet-9413/mountain-hiking/von-heiligkreuz-via-balmenwand-abstieg-via-hinterspina-5607/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/spinaguet-9413/berg-und-alpinwandern/von-heiligkreuz-via-balmenwand-abstieg-via-hinterspina-5607/,"Von Heiligkreuz, Oberheiligkreuz hält man quer durch das Dorf hinauf an P. 500 vorbei zum Reservoir am Ende der Fahrstrasse auf 563 m. Hier beginnt der schöne Wanderweg, der in vielen eleganten Kurven durch den manchmal mediterran anmutenden Wald hinauf nach Twirri führt. Rund 80 m vor P. 1032 löst sich bergwärts ein mit orangen Markierungen versehener Pfad."
6256,46.55955085441243;7.738664269641037,46.56757025518536;7.7521194924671,3.37 km,795 m,12 m,1'143 m,1'926 m,Aus dem Kiental,Golderehore 1918 m,T4,2:30 h, 950 m,2:30 h, 950 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/golderehore-4136/mountain-hiking/aus-dem-kiental-6256/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/golderehore-4136/berg-und-alpinwandern/aus-dem-kiental-6256/,"Vom Gasthaus Alpenruh erst ca. 300 m der Strasse entlang, dann links in den Wald abzweigen, in welchem man erst linksseitig des Ryscherebaches bis zu P.1326 ansteigt. Rechts über den Steg bis zur Alpstrasse und auf dieser scharf links weiter aufwärts. Auf dem Strässchen bleiben und den Ryscherebach wieder überqueren. An der nächsten Gabelung rechts und nach der Alphütte Nahe P. 1635 auf dem nun schlechter erkennbaren Pfad über die Wiesen weiter aufwärts. Ab ca. 1800 m geht er in felsigeres, etwas alpiner anmutendes Gelände über. Zuletzt durch einen steileren Abschnitt durch den Wald bis auf den bewaldeten Grat."
6259,46.36947997473824;7.339280151883058,46.335294410054026;7.311709382519549,5.82 km,1'056 m,386 m,1'993 m,3'033 m,Überschreitung Geltenhütte SAC - Sanetschsee,Arpelistock 3035 m,T4,3 h, 1050 m,2:45 h, 1000 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/arpelistock-91/mountain-hiking/ueberschreitung-geltenhuette-sac-sanetschsee-6259/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/arpelistock-91/berg-und-alpinwandern/ueberschreitung-geltenhuette-sac-sanetschsee-6259/,"Von der Geltenhütte auf dem markierten Pfad ins Rottal, dann auf deutlichen Wegspuren und stets markiert über einen Schuttrücken aufwärts. Der Weg geht knapp links des Sattels P.2683 vorbei und dann steigt anschliessend in südwestlicher Richtung auf, wo einige Felsköpfe passiert werden. Auf einer Höhe von etwa 2933 m trifft die Route auf den Nordgrat, über welchen es problemlos auf den Gipfel des Arpelistocks geht. Der Abstieg erfolgt zuerst über in südlicher Richtung, wobei Pfadspuren und Wegmarkierungen in eine felsige Rinne leiten, der schwierigste Abschnitt im Abstieg. Hat man den Fuss des Gipfelaufbaus erreicht, steigt man weniger steil in der Ostflanke abwärts. Etwas Konzentration ist nochmal im steileren Bereich unterhalb P.2825 erforderlich, welcher ebenfalls östlich umgangen wird. Mit Erreichen der schuttigen Grates der Arête de l'Arpille ist man auch schon fast bei der Wegkreuzung (2672 m), wo der blau-weiss markierte Weg endet und von der rot-weiss markierten Route Sanetschpass - Cabane des Audanes abgelöst wird."
5606,47.071113344633595;9.39383055983881,47.08315422065666;9.387469074556595,3.08 km,268 m,25 m,474 m,719 m,Von Heiligkreuz via Hochegg zur Palfries Bergstation,Spitzbüel 1574 m,T4+,4:30 h, 1300 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/spitzbueel-9410/mountain-hiking/von-heiligkreuz-via-hochegg-zur-palfries-bergstation-5606/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/spitzbueel-9410/berg-und-alpinwandern/von-heiligkreuz-via-hochegg-zur-palfries-bergstation-5606/,"Von der Haltestelle Ragnatsch links an der Seilbahn-Talstation vorbei ansteigend oberhalb des Versuchsstollen Hagenbach vorbei zu P. 575 und auf der Fahrstrasse hinauf zum Ushau. Dort wo die Fahrstrasse in den Wald mündet, zweigt der Wanderweg rechts ab und führt den steilen Wald hinauf am Rotchrüzli vorbei zu den Felspassagen bei 1075 m. In ingeniöser, unproblematischer Wegführung geht es hinauf zu den steilen Heuwiesen nach dem Schreiabach. Hier verlieren sich die Wegspuren etwas, aber weiter oben sieht man bereits das Hüttchen der Hochegg auf 1215 m und hält direkt darauf zu."
6265,46.10094541293744;7.679243129812293,46.11124891940284;7.672072623122078,1.67 km,219 m,56 m,2'738 m,2'952 m,Überschreitung Ostgrat - Nordwestgrat,Pointe d'Arpitetta 3133 m,T5,1:30 h, 430 m,3:15 h, 1550 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/pointe-darpitetta-69/mountain-hiking/ueberschreitung-ostgrat-nordwestgrat-6265/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/pointe-darpitetta-69/berg-und-alpinwandern/ueberschreitung-ostgrat-nordwestgrat-6265/,Von der Cabane Arpitettaz auf dem blau-weiss-blau markierten Wanderweg bis kurz unterhalb des Col de Milon aufsteigen.
32575,46.04990666873208;7.264811012488948,46.00687885116812;7.27994109122868,9.25 km,1'637 m,74 m,1'084 m,2'648 m,De Lourtier par la cabane Brunet,Col des Avouillons 2648 m,T2,5:15–6 h, 1550 m,3:30–4 h, 1550 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/col-des-avouillons-3299/mountain-hiking/de-lourtier-par-la-cabane-brunet-32575/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/col-des-avouillons-3299/berg-und-alpinwandern/de-lourtier-par-la-cabane-brunet-32575/,"De Lourtier (1087 m), traverser le village en direction de Fionnay jusqu’à la scierie, grand bâtiment en bois. La contourner et s’engager sur le raide sentier en forêt de la cabane Brunet en coupant la route à deux reprises. Après 200 m sur la route, obliquer à gauche en direction de Le Tongne (1630 m environ), toujours par le sentier très raide en forêt. Au chalet en bois, au milieu des arbres, poursuivre à gauche par le chemin plus large et nettement moins pentu en croisant la route par trois fois et atteindre la cabane Brunet (2103 m), située sur un promontoire. De la cabane, parcourir l’itinéraire du TdC en direction du Col des Avouillons (2648 m), en premier lieu par le sentier à flanc de montagne en laissant le pont suspendu à main gauche et dans un deuxième temps par le sentier bien balisé du col."
6711,46.24912197747444;10.117697566921294,46.23602685937359;10.08528277544297,4.63 km,522 m,6 m,1'310 m,1'829 m,Überschreitung West-Ost mit Vetta Salarsa,Cima Buzzi 2343 m,T4-,3:45 h, 1270 m,3 h, 1270 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/cima-buzzi-9771/mountain-hiking/ueberschreitung-west-ost-mit-vetta-salarsa-6711/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/cima-buzzi-9771/berg-und-alpinwandern/ueberschreitung-west-ost-mit-vetta-salarsa-6711/,"Von der Postautohaltestelle Cavaione folgt man der Teerstrasse in einigen kehren aufwärts an der kleinen Kirche vorbei nach Bastian, wo der Kiesfahrweg beginnt. Auf diesem ins Val dal Saent hinein nach Pescia Bassa (Parkplatz). Rufbus und Taxi fahren oft für ein paar Franken Zuschlag bis zum Parkplatz in Pescia Bassa (bei der Reservation anfragen)."
5547,46.29683991741054;9.139430203192306,46.26301958456482;9.145135643621133,5.13 km,79 m,970 m,955 m,1'912 m,Von Santa Maria Val Calanca via Pian di Renten (Normal route),Alp de Fora 1844 m,T2,2:30–3 h, 1050 m,0:30–0:30 h, 150 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/alp-de-fora-2147000099/mountain-hiking/von-santa-maria-val-calanca-via-pian-di-renten-5547/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/alp-de-fora-2147000099/berg-und-alpinwandern/von-santa-maria-val-calanca-via-pian-di-renten-5547/,Von Santa Maria in Calanca auf gut bezeichnetem Bergwanderweg nordwärts via Nadi hinauf zum Pian di Renten (1909 m). Auf dem Weg bleibend leicht hinunter zur Alpe de Fora (1844 m).
5548,46.35091186764012;9.1483895044372,46.296724127565376;9.139230282855504,10.36 km,803 m,1'041 m,1'843 m,2'426 m,Von der Capanna Buffalora,Alp de Fora 1844 m,T3+,5:30–6 h, 600 m,na,na,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/alp-de-fora-2147000099/mountain-hiking/von-der-capanna-buffalora-5548/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/alp-de-fora-2147000099/berg-und-alpinwandern/von-der-capanna-buffalora-5548/,"Zuerst führt der Weg hinauf zum Pass de Buffalora (2261 m). Von dort geht es westlich des Nordgrates der Cima de Nomnom weiter bis zu einem Gratübergang bei P. 2427, der zu einem rutschigen, eher steilen Wegstück mit einer Treppe führt. Weiter geht es über die Alpweiden von Aion, bevor man nach einem kurzen Aufstieg die Leiter bei der Aurigliaschlucht erreicht. Sodann überquert man den Bach und gelangt knapp über der Waldgrenze zu den Schutzbauten von Braggio und zur Alp di Fora."
5372,46.72067658445477;9.922855484382348,46.692937338593325;9.92011713865554,4.09 km,599 m,3 m,2'007 m,2'604 m,Von Dürrboden mit Abstieg via Augstehüreli (Normal route),Chüealphorn 3077 m,T4+,3–4 h, 1100 m,2:30–3 h, 1100 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/chueealphorn-405/mountain-hiking/von-duerrboden-mit-abstieg-via-augstehuereli-5372/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/chueealphorn-405/berg-und-alpinwandern/von-duerrboden-mit-abstieg-via-augstehuereli-5372/,"Vom Dürrboden (Bushaltestelle, Achtung nur wenige Kurse!) auf gut bezeichnetem Wanderweg zum Scalettapass."
6267,46.18063298734216;7.557750838471101,46.195214473041226;7.537918226629508,4.30 km,731 m,8 m,2'128 m,2'852 m,Über den Roc de la Tsa und den Ostgrat (Normal route),Becs de Bosson 3149 m,T5,4:45 h, 1250 m,1:45 h, 1250 m,https://www.sac-cas.ch/en/huts-and-tours/sac-route-portal/becs-de-bosson-214/mountain-hiking/ueber-den-roc-de-la-tsa-und-den-ostgrat-6267/,https://www.sac-cas.ch/de/huetten-und-touren/sac-tourenportal/becs-de-bosson-214/berg-und-alpinwandern/ueber-den-roc-de-la-tsa-und-den-ostgrat-6267/,"Von der Bergstation Bendolla der beschilderten Wanderroute in Richtung Roc d'Orzival folgen. Diese führt ab der Weggabelung P. 2259 rechts haltend über das kleine Seelein bei L'Abondance bis zum Col du Tsan (2747 m), von wo nach rechts der höchste Punkt des Roc d'Orzival in rund 15 Min. erreicht ist."
