link,title,difficulty,distance,elevation_up,elevation_down,duration,speed,gpx_file
https://www.komoot.com/smarttour/1843878,Durch den Wald am See – Hallwyler Schloss loop from Boniswil,Expert,13.6 mi,250 ft,250 ft,05:35,2.4 mph,2023-05-07_1109634464_GPX Download_ Durch den Wald am See – Hallwyler Schloss Runde von Boniswil.gpx
https://www.komoot.com/smarttour/361472,Hallwyler Schloss – Pfahlbauten Hallwilersee loop from Boniswil,Intermediate,8.72 mi,125 ft,125 ft,03:34,2.4 mph,2023-05-07_1109634694_GPX Download_ Hallwyler Schloss – Pfahlbauten Hallwilersee Runde von Boniswil.gpx
https://www.komoot.com/smarttour/731969,Spannbandbrücke – InselAuenstein loop from Au,Easy,2.96 mi,50 ft,50 ft,01:13,2.4 mph,2023-05-07_1109634908_GPX Download_ Spannbandbrücke – InselAuenstein Runde von Au.gpx
https://www.komoot.com/smarttour/1824175,Dynamische Flussaue – Spannbandbrücke loop from Auenstein,Easy,3.08 mi,50 ft,50 ft,01:16,2.4 mph,2023-05-07_1109635386_GPX Download_ Dynamische Flussaue – Spannbandbrücke Runde von Auenstein.gpx
https://www.komoot.com/smarttour/209076,Aare – Kraftwerk Rupperswil-Auenstein loop from Rupperswil,Intermediate,6.00 mi,150 ft,150 ft,02:29,2.4 mph,2023-05-07_1109636005_GPX Download_ Aare – Kraftwerk Rupperswil-Auenstein Runde von Rupperswil.gpx
https://www.komoot.com/smarttour/732104,InselAuenstein – Spannbandbrücke loop from Wildegg,Intermediate,10.7 mi,"1,350 ft","1,350 ft",04:59,2.2 mph,2023-05-07_1109636636_GPX Download_ InselAuenstein – Spannbandbrücke Runde von Wildegg.gpx
https://www.komoot.com/smarttour/1824404,Chestenberg Grat – Schloss Wildegg loop from Brunegg,Intermediate,6.16 mi,"1,125 ft","1,125 ft",03:00,2.0 mph,2023-05-07_1109637251_GPX Download_ Chestenberg Grat – Schloss Wildegg Runde von Brunegg.gpx
https://www.komoot.com/smarttour/93575,Esterliturm – Aabach loop from Ebnet,Easy,4.28 mi,550 ft,550 ft,01:58,2.2 mph,2023-05-07_1109637721_GPX Download_ Esterliturm – Aabach Runde von Ebnet.gpx
https://www.komoot.com/smarttour/1829764,Aabach – Esterliturm loop from Bergfeld,Intermediate,4.54 mi,600 ft,600 ft,02:06,2.2 mph,2023-05-07_1109642929_GPX Download_ Aabach – Esterliturm Runde von Bergfeld.gpx
https://www.komoot.com/smarttour/1830602,Schloss Wildegg – Chestenberg loop from Möriken,Intermediate,5.73 mi,"1,050 ft","1,050 ft",02:50,2.0 mph,2023-05-07_1109643133_GPX Download_ Schloss Wildegg – Chestenberg Runde von Möriken.gpx
https://www.komoot.com/smarttour/12248836,Gatter – Gislifluh/Gisliflue loop from Auenstein,Intermediate,6.05 mi,"1,250 ft","1,250 ft",03:03,2.0 mph,2023-05-07_1109643324_GPX Download_ Gatter – Gislifluh_Gisliflue Runde von Auenstein.gpx
https://www.komoot.com/smarttour/12252439,Spannbandbrücke – InselAuenstein loop from Niederlenz,Expert,12.5 mi,"1,475 ft","1,475 ft",05:44,2.2 mph,2023-05-07_1109643520_GPX Download_ Spannbandbrücke – InselAuenstein Runde von Niederlenz.gpx
https://www.komoot.com/smarttour/1836510,Esterliturm – Rundtour Esterliturm - Aabach loop from Lenzburg,Intermediate,6.37 mi,600 ft,600 ft,02:50,2.2 mph,2023-05-07_1110395129_GPX Download_ _Ufschütti_ - Seepark Arbon – Alte Badi Arbon Runde von Egnach.gpx
https://www.komoot.com/smarttour/8045800,Gislifluh/Gisliflue – Gatter loop from Au,Intermediate,6.48 mi,"1,300 ft","1,300 ft",03:17,2.0 mph,2023-05-07_1109643905_GPX Download_ Gislifluh_Gisliflue – Gatter Runde von Au.gpx
https://www.komoot.com/smarttour/5491329,Esterliturm – Rundtour Esterliturm - Aabach loop from Bergfeld,Easy,3.69 mi,500 ft,500 ft,01:43,2.1 mph,2023-05-07_1110461240_GPX Download_ Wacklige Brücke – Alpwirtschaft Pragelpasshöhe Runde von Stalden.gpx
https://www.komoot.com/smarttour/8044350,Pfahlbauten Hallwilersee – Hallwyler Schloss loop from Bettwil,Intermediate,8.27 mi,225 ft,225 ft,03:26,2.4 mph,2023-05-07_1109644346_GPX Download_ Pfahlbauten Hallwilersee – Hallwyler Schloss Runde von Bettwil.gpx
https://www.komoot.com/smarttour/629101,Hallwyler Schloss – Gamja loop from Seengen,Easy,3.71 mi,50 ft,50 ft,01:31,2.4 mph,2023-05-07_1109644540_GPX Download_ Hallwyler Schloss – Gamja Runde von Seengen.gpx
https://www.komoot.com/smarttour/8045085,Spannbandbrücke – InselAuenstein loop from Wildegg,Easy,4.66 mi,50 ft,50 ft,01:54,2.5 mph,2023-05-07_1109644760_GPX Download_ Spannbandbrücke – InselAuenstein Runde von Wildegg.gpx
https://www.komoot.com/smarttour/1836972,Schloss Wildegg – Panoramablick loop from Möriken,Intermediate,7.55 mi,875 ft,875 ft,03:28,2.2 mph,2023-05-07_1109650495_GPX Download_ Schloss Wildegg – Panoramablick Runde von Möriken.gpx
https://www.komoot.com/smarttour/1808705,Kapelle Rüeckringen – Rothenburg Flecken loop from Rothenburg,Easy,4.11 mi,150 ft,150 ft,01:44,2.4 mph,2023-05-07_1109650678_GPX Download_ Kapelle Rüeckringen – Rothenburg Flecken Runde von Rothenburg.gpx
https://www.komoot.com/smarttour/1813437,Froschweiher loop from Rothenburg,Intermediate,6.17 mi,300 ft,300 ft,02:37,2.4 mph,2023-05-07_1109650849_GPX Download_ Froschweiher Runde von Rothenburg.gpx
https://www.komoot.com/smarttour/4170489,Froschweiher loop from Rain,Easy,3.86 mi,125 ft,125 ft,01:37,2.4 mph,2023-05-07_1109651071_GPX Download_ Froschweiher Runde von Rain.gpx
https://www.komoot.com/smarttour/1808809,Rothenburg Flecken loop from Rothenburg,Intermediate,5.24 mi,300 ft,300 ft,02:15,2.3 mph,2023-05-07_1109652612_GPX Download_ Riffigwald Weiher – Rothenburg Flecken Runde von Rothenburg.gpx
https://www.komoot.com/smarttour/12240003,Rothenburg Flecken – Riffigweiher loop from Rothenburg,Easy,4.31 mi,200 ft,200 ft,01:50,2.4 mph,2023-05-07_1109651440_GPX Download_ Rothenburg Flecken – Riffigweiher Runde von Rothenburg.gpx
https://www.komoot.com/smarttour/1802873,Rothenburg Flecken loop from Rain,Easy,3.27 mi,225 ft,200 ft,01:25,2.3 mph,2023-05-07_1109651637_GPX Download_ Rothenburg Flecken Runde von Rain.gpx
https://www.komoot.com/smarttour/4175164,Hiking loop from Rothenburg,Intermediate,5.42 mi,275 ft,250 ft,02:18,2.4 mph,2023-05-08_1111552276_GPX Download_ Lägh da Bitabergh – See Cavloc Runde von Maloja.gpx
https://www.komoot.com/smarttour/1808771,Kapelle Rüeckringen loop from Rothenburg,Intermediate,5.67 mi,225 ft,225 ft,02:23,2.4 mph,2023-05-07_1109652437_GPX Download_ Kapelle Rüeckringen Runde von Rothenburg.gpx
https://www.komoot.com/smarttour/5486872,Riffigwald Weiher – Rothenburg Flecken loop from Rothenburg,Intermediate,4.72 mi,225 ft,225 ft,02:00,2.4 mph,2023-05-07_1110232782_GPX Download_ Farm Gutsbetrieb Wildenstein – Alte Eichen Runde von Bubendorf.gpx
https://www.komoot.com/smarttour/8038777,Golfplatz Hildisrieden – Klauseglucke loop from Rain,Intermediate,6.61 mi,475 ft,475 ft,02:53,2.3 mph,2023-05-07_1109656574_GPX Download_ Golfplatz Hildisrieden – Klauseglucke Runde von Rain.gpx
https://www.komoot.com/smarttour/5488852,Hildisrieden bis Buchrain loop from Rain,Intermediate,6.66 mi,400 ft,400 ft,02:52,2.3 mph,2023-05-07_1109656730_GPX Download_ Hildisrieden bis Buchrain Runde von Rain.gpx
https://www.komoot.com/smarttour/1818452,Kloster Eschenbach – Rothenburg Flecken loop from Rain,Intermediate,10.2 mi,525 ft,525 ft,04:21,2.3 mph,2023-05-07_1109656948_GPX Download_ Kloster Eschenbach – Rothenburg Flecken Runde von Rain.gpx
https://www.komoot.com/smarttour/8038569,Riffigweiher loop from Rothenburg,Intermediate,5.65 mi,250 ft,250 ft,02:24,2.4 mph,2023-05-07_1109657291_GPX Download_ Riffigweiher Runde von Rothenburg.gpx
https://www.komoot.com/smarttour/4173022,Hiking loop from Rain,Easy,4.51 mi,200 ft,200 ft,01:54,2.4 mph,2023-05-08_1111580587_GPX Download_ Rigiblick – Aussichtspunkt beim Resiweiher Runde von Rigiblick.gpx
https://www.komoot.com/smarttour/1802788,Schönes Waldstück loop from Neuenkirch,Easy,3.58 mi,125 ft,125 ft,01:30,2.4 mph,2023-05-07_1109658481_GPX Download_ Schönes Waldstück Runde von Neuenkirch.gpx
https://www.komoot.com/smarttour/1826389,Randenhaus – Siblinger Randen loop from Siblingen,Intermediate,6.20 mi,"1,350 ft","1,350 ft",03:13,1.9 mph,2023-05-07_1109659084_GPX Download_ Randenhaus – Siblinger Randen Runde von Siblingen.gpx
https://www.komoot.com/smarttour/1841859,Hasenbuckhütte – Hagenturm loop from Beggingen,Intermediate,7.04 mi,775 ft,775 ft,03:12,2.2 mph,2023-05-07_1109659534_GPX Download_ Hasenbuckhütte – Hagenturm Runde von Beggingen.gpx
https://www.komoot.com/smarttour/1826437,Randenhaus – Schleitheimer Randenturm loop from Siblingen,Intermediate,4.87 mi,475 ft,475 ft,02:10,2.2 mph,2023-05-07_1109659988_GPX Download_ Randenhaus – Schleitheimer Randenturm Runde von Siblingen.gpx
https://www.komoot.com/smarttour/1845814,Wiizemer Steg – Baum im Stein loop from Schleitheim,Intermediate,6.06 mi,600 ft,600 ft,02:43,2.2 mph,2023-05-07_1109660592_GPX Download_ Wiizemer Steg – Baum im Stein Runde von Schleitheim.gpx
https://www.komoot.com/smarttour/1826239,Tüüfels-Schlucht – Wutach wie sie sein sollte loop from Schleitheim,Intermediate,5.03 mi,425 ft,425 ft,02:13,2.3 mph,2023-05-07_1109665124_GPX Download_ Tüüfels-Schlucht – Wutach wie sie sein sollte Runde von Schleitheim.gpx
https://www.komoot.com/smarttour/12500100,Hagenturm – Hasenbuckhütte loop from Beggingen,Easy,3.84 mi,450 ft,450 ft,01:45,2.2 mph,2023-05-07_1109665424_GPX Download_ Hagenturm – Hasenbuckhütte Runde von Beggingen.gpx
https://www.komoot.com/smarttour/1134640,Tüüfels-Schlucht – Aussicht auf Stühlingen loop from Stühlingen,Intermediate,4.27 mi,475 ft,475 ft,01:57,2.2 mph,2023-05-07_1109665592_GPX Download_ Tüüfels-Schlucht – Aussicht auf Stühlingen Runde von Stühlingen.gpx
https://www.komoot.com/smarttour/1134632,Siblinger Randen – Barfussweg und Grillplatz loop from Siblingen,Intermediate,4.99 mi,"1,075 ft","1,075 ft",02:31,2.0 mph,2023-05-07_1109665845_GPX Download_ Siblinger Randen – Barfussweg und Grillplatz Runde von Siblingen.gpx
https://www.komoot.com/smarttour/12509521,Wiizemer Steg – Wutach wie sie sein sollte loop from Schleitheim,Intermediate,6.14 mi,600 ft,600 ft,02:45,2.2 mph,2023-05-07_1109666030_GPX Download_ Wiizemer Steg – Wutach wie sie sein sollte Runde von Schleitheim.gpx
https://www.komoot.com/smarttour/4308062,Chrisling – Randenhaus loop from Siblingen,Intermediate,6.22 mi,"1,275 ft","1,275 ft",03:10,2.0 mph,2023-05-07_1109666295_GPX Download_ Chrisling – Randenhaus Runde von Siblingen.gpx
https://www.komoot.com/smarttour/8233855,Wanderparkplatz – Barfussweg und Grillplatz loop from Siblingen,Intermediate,4.81 mi,975 ft,975 ft,02:23,2.0 mph,2023-05-07_1109666476_GPX Download_ Wanderparkplatz – Barfussweg und Grillplatz Runde von Siblingen.gpx
https://www.komoot.com/smarttour/1821231,Siblinger Randen – Randenhaus loop from Siblingen,Easy,2.90 mi,750 ft,750 ft,01:35,1.8 mph,2023-05-07_1109666686_GPX Download_ Siblinger Randen – Randenhaus Runde von Siblingen.gpx
https://www.komoot.com/smarttour/12497491,Hagenturm – Hagenhütte loop from Beggingen,Intermediate,5.17 mi,550 ft,550 ft,02:21,2.2 mph,2023-05-07_1109666926_GPX Download_ Hagenturm – Hagenhütte Runde von Beggingen.gpx
https://www.komoot.com/smarttour/1826377,Schleitheimer Randenturm – Waldwirtschaft Schlossranden loop from Schleitheim,Intermediate,5.27 mi,"1,150 ft","1,150 ft",02:44,1.9 mph,2023-05-07_1109667136_GPX Download_ Schleitheimer Randenturm – Waldwirtschaft Schlossranden Runde von Schleitheim.gpx
https://www.komoot.com/smarttour/5576300,Randenhaus – Hagenturm loop from Siblingen,Intermediate,9.54 mi,925 ft,925 ft,04:16,2.2 mph,2023-05-07_1109671625_GPX Download_ Randenhaus – Hagenturm Runde von Siblingen.gpx
https://www.komoot.com/smarttour/1833584,Siblinger Randenturm – Randenhaus loop from Siblingen,Intermediate,9.20 mi,"1,725 ft","1,725 ft",04:34,2.0 mph,2023-05-07_1110397563_GPX Download_ Seeblick Uttwil – Seeblick Kesswil Runde von Uttwil.gpx
https://www.komoot.com/smarttour/1830442,Randenhaus – Siblinger Randen loop from Beggingen,Expert,14.1 mi,"1,850 ft","1,850 ft",06:32,2.2 mph,2023-05-07_1109672137_GPX Download_ Randenhaus – Siblinger Randen Runde von Beggingen.gpx
https://www.komoot.com/smarttour/12488495,Randenhaus – Zelgli loop from Siblingen,Intermediate,4.74 mi,525 ft,525 ft,02:09,2.2 mph,2023-05-07_1109672305_GPX Download_ Randenhaus – Zelgli Runde von Siblingen.gpx
https://www.komoot.com/smarttour/12509971,Wiizemer Steg – Wutach wie sie sein sollte loop from Stühlingen,Intermediate,5.48 mi,625 ft,650 ft,02:30,2.2 mph,2023-05-07_1109672518_GPX Download_ Wiizemer Steg – Wutach wie sie sein sollte Runde von Stühlingen.gpx
https://www.komoot.com/smarttour/733242,Schleitheim – Chüetel loop from Schleitheim,Intermediate,6.55 mi,475 ft,475 ft,02:51,2.3 mph,2023-05-07_1109672758_GPX Download_ Schleitheim – Chüetel Runde von Schleitheim.gpx
https://www.komoot.com/smarttour/5573393,Rebhüsli – Beringer Randenturm loop from Löhningen,Intermediate,8.25 mi,"1,400 ft","1,400 ft",04:02,2.0 mph,2023-05-07_1109672999_GPX Download_ Rebhüsli – Beringer Randenturm Runde von Löhningen.gpx
https://www.komoot.com/smarttour/1830395,Randenhaus – Siblinger Randen loop from Löhningen,Intermediate,7.28 mi,"1,300 ft","1,300 ft",03:36,2.0 mph,2023-05-07_1109673228_GPX Download_ Randenhaus – Siblinger Randen Runde von Löhningen.gpx
https://www.komoot.com/smarttour/1834757,Siblingerhöhe – Randenhaus loop from Gächlingen,Expert,10.9 mi,"1,650 ft","1,650 ft",05:10,2.1 mph,2023-05-07_1109673462_GPX Download_ Siblingerhöhe – Randenhaus Runde von Gächlingen.gpx
https://www.komoot.com/smarttour/1830408,Randenhaus – Traumhafter Wandertrail loop from Neunkirch,Intermediate,9.75 mi,"1,600 ft","1,600 ft",04:45,2.1 mph,2023-05-07_1109673663_GPX Download_ Randenhaus – Traumhafter Wandertrail Runde von Neunkirch.gpx
https://www.komoot.com/smarttour/5573370,Siblinger Randen – Barfussweg und Grillplatz loop from Löhningen,Intermediate,6.47 mi,"1,375 ft","1,375 ft",03:18,2.0 mph,2023-05-07_1109678023_GPX Download_ Siblinger Randen – Barfussweg und Grillplatz Runde von Löhningen.gpx
https://www.komoot.com/smarttour/1830120,Wasenhütte – Ruine Radegg loop from Neunkirch,Intermediate,9.83 mi,"1,375 ft","1,375 ft",04:39,2.1 mph,2023-05-07_1109678233_GPX Download_ Wasenhütte – Ruine Radegg Runde von Neunkirch.gpx
https://www.komoot.com/smarttour/12500161,"Bergkirche St. Moritz, Hallau – Siblingerhöhe loop from Gächlingen",Intermediate,7.71 mi,700 ft,700 ft,03:26,2.3 mph,"2023-05-07_1109678427_GPX Download_ Bergkirche St. Moritz, Hallau – Siblingerhöhe Runde von Gächlingen.gpx"
https://www.komoot.com/smarttour/1830222,Blick auf Osterfingen – Biotop loop from Neunkirch,Intermediate,6.61 mi,825 ft,825 ft,03:02,2.2 mph,2023-05-08_1111577424_GPX Download_ Gletscherstube Märjelen – Tälligrattunnel Runde von Wiler.gpx
https://www.komoot.com/smarttour/1826431,Ruine Radegg – Wasenhütte loop from Guntmadingen,Easy,3.76 mi,300 ft,300 ft,01:39,2.3 mph,2023-05-07_1109678894_GPX Download_ Ruine Radegg – Wasenhütte Runde von Guntmadingen.gpx
https://www.komoot.com/smarttour/12505745,"Klang-Reservoir ""UF STUEL"" – Bergtrotte Osterfingen loop from Neunkirch",Intermediate,4.33 mi,700 ft,700 ft,02:05,2.1 mph,2023-05-07_1109679065_GPX Download_ Klang-Reservoir _UF STUEL_ – Bergtrotte Osterfingen Runde von Neunkirch.gpx
https://www.komoot.com/smarttour/12494157,Siblinger Randenturm – Randenhaus loop from Neunkirch,Intermediate,9.83 mi,"1,475 ft","1,475 ft",04:45,2.1 mph,2023-05-07_1109891401_GPX Download_ Siblinger Randenturm – Randenhaus Runde von Neunkirch.gpx
https://www.komoot.com/smarttour/12501372,Rebhüsli – Pausenplätze zum Sonne tanken loop from Löhningen,Easy,2.77 mi,275 ft,275 ft,01:15,2.2 mph,2023-05-07_1109891562_GPX Download_ Rebhüsli – Pausenplätze zum Sonne tanken Runde von Löhningen.gpx
https://www.komoot.com/smarttour/1821261,Kirchenbrunnen – Rebhüsli loop from Löhningen,Easy,2.44 mi,200 ft,200 ft,01:05,2.3 mph,2023-05-07_1109679680_GPX Download_ Kirchenbrunnen – Rebhüsli Runde von Löhningen.gpx
https://www.komoot.com/smarttour/5570585,"Klang-Reservoir ""UF STUEL"" – KIRCHE WILCHINGEN loop from Neunkirch",Easy,4.08 mi,575 ft,550 ft,01:54,2.2 mph,2023-05-07_1109679937_GPX Download_ Klang-Reservoir _UF STUEL_ – KIRCHE WILCHINGEN Runde von Neunkirch.gpx
https://www.komoot.com/smarttour/8235628,Wasenhütte loop from Guntmadingen,Easy,2.02 mi,125 ft,125 ft,00:52,2.3 mph,2023-05-07_1109684414_GPX Download_ Wasenhütte Runde von Guntmadingen.gpx
https://www.komoot.com/smarttour/5565302,Wasenhütte – Biotop loop from Guntmadingen,Easy,2.27 mi,175 ft,175 ft,00:59,2.3 mph,2023-05-09_1112567087_GPX Download_ Schauenberg – Schöner Weitblick Runde von Turbenthal.gpx
https://www.komoot.com/smarttour/1830335,Aussichtspunkt – Siblingerhöhe loop from Gächlingen,Intermediate,5.92 mi,425 ft,425 ft,02:35,2.3 mph,2023-05-07_1109896503_GPX Download_ Aussichtspunkt – Siblingerhöhe Runde von Gächlingen.gpx
https://www.komoot.com/smarttour/8236598,Pausenplätze zum Sonne tanken – Ruhe Bänkli loop from Löhningen,Easy,3.59 mi,375 ft,375 ft,01:37,2.2 mph,2023-05-07_1109896696_GPX Download_ Pausenplätze zum Sonne tanken – Ruhe Bänkli Runde von Löhningen.gpx
https://www.komoot.com/smarttour/5567189,Waldhüttli Sunnäschii – Pausenplätze zum Sonne tanken loop from Löhningen,Intermediate,4.43 mi,900 ft,900 ft,02:15,2.0 mph,2023-05-07_1109896861_GPX Download_ Waldhüttli Sunnäschii – Pausenplätze zum Sonne tanken Runde von Löhningen.gpx
https://www.komoot.com/smarttour/1834742,Chüetel – Schleitheim loop from Gächlingen,Intermediate,10.8 mi,"1,050 ft","1,075 ft",04:51,2.2 mph,2023-05-07_1109685557_GPX Download_ Chüetel – Schleitheim Runde von Gächlingen.gpx
https://www.komoot.com/smarttour/1590339,Wasserfall in der Schlucht – Chaltbrunnental loop from Grellingen,Intermediate,5.12 mi,725 ft,725 ft,02:26,2.1 mph,2023-05-07_1109685768_GPX Download_ Wasserfall in der Schlucht – Chaltbrunnental Runde von Grellingen.gpx
https://www.komoot.com/smarttour/12236696,Chaltbrunnental – Wasserfall loop from Grellingen,Intermediate,4.82 mi,400 ft,400 ft,02:07,2.3 mph,2023-05-07_1109897397_GPX Download_ Chaltbrunnental – Wasserfall Runde von Grellingen.gpx
https://www.komoot.com/smarttour/991168,Kaltbrunnental – Chaltbrunnental loop from Zwingen,Intermediate,5.56 mi,475 ft,475 ft,02:28,2.3 mph,2023-05-07_1109897534_GPX Download_ Kaltbrunnental – Chaltbrunnental Runde von Zwingen.gpx
https://www.komoot.com/smarttour/627316,Ruine Pfeffingen – Schalberghöhle loop from Aesch BL,Intermediate,6.29 mi,950 ft,950 ft,03:03,2.1 mph,2023-05-07_1109686394_GPX Download_ Ruine Pfeffingen – Schalberghöhle Runde von Aesch BL.gpx
https://www.komoot.com/smarttour/5489220,Chaltbrunnental – Kaltbrunnental loop from Grellingen,Intermediate,6.79 mi,550 ft,550 ft,02:59,2.3 mph,2023-05-07_1109902766_GPX Download_ Chaltbrunnental – Kaltbrunnental Runde von Grellingen.gpx
https://www.komoot.com/smarttour/12236008,Chaltbrunnental – Wasserfall loop from Brislach,Easy,4.00 mi,350 ft,350 ft,01:46,2.3 mph,2023-05-07_1109691239_GPX Download_ Chaltbrunnental – Wasserfall Runde von Brislach.gpx
https://www.komoot.com/smarttour/1594434,Besenbeiz Remel – super Aussicht loop from Metzerlen,Intermediate,4.51 mi,550 ft,550 ft,02:05,2.2 mph,2023-05-07_1109903937_GPX Download_ Besenbeiz Remel – super Aussicht Runde von Metzerlen.gpx
https://www.komoot.com/smarttour/991169,Rämelturm – super Aussicht loop from Metzerlen,Intermediate,4.26 mi,400 ft,400 ft,01:54,2.2 mph,2023-05-07_1109904150_GPX Download_ Rämelturm – super Aussicht Runde von Metzerlen.gpx
https://www.komoot.com/smarttour/8043156,Ruine Pfeffingen – Panorama Nord Eggfluh loop from Aesch BL,Intermediate,9.17 mi,"1,625 ft","1,625 ft",04:28,2.1 mph,2023-05-07_1109904547_GPX Download_ Ruine Pfeffingen – Panorama Nord Eggfluh Runde von Aesch BL.gpx
https://www.komoot.com/smarttour/627313,Schalberghöhle – Ruine Schalberg loop from Aesch BL,Intermediate,4.41 mi,600 ft,600 ft,02:09,2.0 mph,2023-05-07_1109904771_GPX Download_ Schalberghöhle – Ruine Schalberg Runde von Aesch BL.gpx
https://www.komoot.com/smarttour/8040716,Verwunschener Wald – Dittingen Flugfeld loop from Laufen,Intermediate,5.71 mi,700 ft,700 ft,02:38,2.2 mph,2023-05-07_1109904944_GPX Download_ Verwunschener Wald – Dittingen Flugfeld Runde von Laufen.gpx
